id,counts
0555,157
0556,186
0557,173
0558,493
0559,261
0560,420
0561,232
0562,191
0563,222
0564,312
0565,234
0566,255
0567,439
0568,449
0569,150
0570,455
0571,470
0572,310
0573,160
0574,242
0575,144
0576,450
0577,437
0578,397
0579,200
0580,350
0581,193
0582,143
0583,224
0584,238
0585,378
0586,183
0587,179
0588,107
0589,226
0590,350
0591,340
0592,419
0593,147
0594,311
0595,407
0596,303
0597,326
0598,284
0599,129
0600,207
0601,257
0602,228
0603,164
0604,405
0605,257
0606,167
0607,187
0608,271
0609,300
0610,219
0611,395
0612,237
0613,243
0614,159
0615,394
0616,221
0617,225
0618,347
0619,461
0620,429
0621,265
0622,103
0623,286
0624,317
0625,289
0626,394
0627,241
0628,425
0629,407
0630,233
0631,391
0632,127
0633,360
0634,408
0635,167
0636,278
0637,343
0638,190
0639,248
0640,413
0641,165
0642,407
0643,216
0644,249
0645,140
0646,112
0647,148
0648,388
0649,491
0650,142
0651,189
0652,392
0653,424
0654,128
0655,162
0656,384
0657,345
0658,410
0659,254
0660,120
0661,135
0662,447
0663,340
0664,444
0665,162
0666,160
0667,249
0668,426
0669,489
0670,192
0671,158
0672,307
0673,169
0674,438
0675,155
0676,230
0677,285
0678,477
0679,476
0680,369
0681,481
0682,130
0683,315
0684,122
0685,180
0686,119
0687,148
0688,366
0689,462
0690,405
0691,208
0692,413
0693,191
0694,248
0695,206
0696,487
0697,161
0698,166
0699,305
0700,467
0701,189
0702,495
0703,214
0704,413
0705,178
0706,225
0707,263
0708,472
0709,215
0710,193
0711,273
0712,152
0713,475
0714,203
0715,278
0716,319
0717,483
0718,218
0719,353
0720,116
0721,495
0722,144
0723,497
0724,363
0725,354
0726,491
0727,498
0728,318
0729,421
0730,421
0731,416
0732,388
0733,275
0734,409
0735,358
0736,135
0737,150
0738,357
0739,400
0740,177
0741,115
0742,483
0743,195
0744,213
0745,131
0746,175
0747,351
0748,217
0749,444
0750,337
0751,106
0752,474
0753,225
0754,444
0755,286
0756,125
0757,188
0758,115
0759,405
0760,150
0761,119
0762,213
0763,131
0764,321
0765,295
0766,167
0767,105
0768,172
0769,142
0770,347
0771,366
0772,169
0773,488
0774,346
0775,145
0776,385
0777,287
0778,465
0779,458
0780,389
0781,213
0782,282
0783,460
0784,297
0785,299
0786,154
0787,367
0788,126
0789,469
0790,350
0791,121
0792,417
0793,366
0794,455
0795,324
0796,434
0797,404
0798,249
0799,178
0800,275
0801,143
0802,391
0803,462
0804,156
0805,163
0806,416
0807,235
0808,299
0809,471
0810,455
0811,305
0812,126
0813,477
0814,404
0815,369
0816,353
0817,350
0818,255
0819,313
0820,484
0821,489
0822,232
0823,292
0824,465
0825,425
0826,119
0827,136
0828,277
0829,114
0830,306
0831,148
0832,286
0833,247
0834,316
0835,339
0836,362
0837,495
0838,477
0839,450
0840,197
0841,376
0842,328
0843,493
0844,395
0845,415
0846,409
0847,446
0848,311
0849,358
0850,439
0851,194
0852,434
0853,373
0854,464
0855,240
0856,315
0857,441
0858,481
0859,366
0860,420
0861,423
0862,422
0863,281
0864,314
0865,442
0866,340
0867,408
0868,168
0869,426
0870,241
0871,206
0872,417
0873,374
0874,291
0875,356
0876,166
0877,168
0878,376
0879,370
0880,291
0881,495
0882,413
0883,218
0884,226
0885,179
0886,376
0887,123
0888,165
0889,267
0890,356
0891,442
0892,426
0893,441
0894,188
0895,269
0896,207
0897,462
0898,356
0899,304
0900,358
0901,464
0902,317
0903,107
0904,394
0905,370
0906,460
0907,179
0908,238
0909,153
0910,462
0911,275
0912,363
0913,348
0914,260
0915,226
0916,399
0917,170
0918,113
0919,492
0920,145
0921,250
0922,277
0923,278
0924,441
0925,258
0926,439
0927,414
0928,349
0929,227
0930,428
0931,210
0932,160
0933,355
0934,431
0935,119
0936,348
0937,484
0938,383
0939,218
0940,209
0941,299
0942,379
0943,431
0944,139
0945,180
0946,222
0947,383
0948,261
0949,176
0950,428
0951,308
0952,166
0953,264
0954,300
0955,295
0956,253
0957,462
0958,310
0959,318
0960,497
0961,122
0962,254
0963,475
0964,267
0965,104
0966,333
0967,241
0968,372
0969,232
0970,179
0971,275
0972,264
0973,150
0974,104
0975,442
0976,194
0977,361
0978,494
0979,281
0980,171
0981,115
0982,326
0983,200
0984,349
0985,161
0986,298
0987,264
0988,379
0989,336
0990,419
0991,338
0992,272
0993,403
0994,286
0995,304
0996,301
0997,145
0998,271
0999,353
1000,297
1001,486
1002,222
1003,153
1004,347
1005,264
1006,168
1007,447
1008,163
1009,498
1010,304
1011,499
1012,409
1013,360
1014,167
1015,195
1016,145
1017,306
1018,288
1019,100
1020,128
1021,489
1022,157
1023,223
1024,338
1025,173
1026,227
1027,483
1028,274
1029,357
1030,439
1031,362
1032,142
1033,243
1034,416
1035,283
1036,303
1037,380
1038,332
1039,264
1040,104
1041,272
1042,264
1043,310
1044,318
1045,194
1046,266
1047,112
1048,344
1049,479
1050,400
1051,157
1052,356
1053,179
1054,223
1055,490
1056,365
1057,496
1058,430
1059,462
1060,498
1061,408
1062,445
1063,257
1064,160
1065,390
1066,214
1067,217
1068,117
1069,177
1070,217
1071,176
1072,421
1073,109
1074,421
1075,251
1076,393
1077,296
1078,489
1079,466
1080,491
1081,323
1082,305
1083,482
1084,445
1085,233
1086,378
1087,134
1088,410
1089,340
1090,491
1091,314
1092,396
1093,496
1094,406
1095,187
1096,469
1097,233
1098,104
1099,423
1100,284
1101,465
1102,463
1103,136
1104,237
1105,393
1106,356
1107,256
1108,302
1109,429
1110,111
1111,288
1112,103
1113,485
1114,332
1115,283
1116,409
1117,323
1118,457
1119,242
1120,214
1121,261
1122,272
1123,331
1124,403
1125,246
1126,318
1127,426
1128,480
1129,191
1130,142
1131,229
1132,469
1133,461
1134,190
1135,272
1136,218
1137,217
1138,221
1139,465
1140,341
1141,169
1142,112
1143,266
1144,380
1145,235
1146,325
1147,430
1148,481
1149,398
1150,119
1151,474
1152,419
1153,429
1154,329
1155,482
1156,453
1157,145
1158,431
1159,315
1160,295
1161,376
1162,209
1163,479
1164,250
1165,312
1166,185
1167,320
1168,358
1169,467
1170,222
1171,288
1172,336
1173,353
1174,280
1175,451
1176,137
1177,297
1178,257
1179,374
1180,381
1181,370
1182,441
1183,213
1184,380
1185,493
1186,388
1187,307
1188,254
1189,436
1190,175
1191,227
1192,349
1193,136
1194,418
1195,265
1196,418
1197,166
1198,267
1199,316
1200,241
1201,212
1202,147
1203,419
1204,160
1205,401
1206,243
1207,482
1208,414
1209,128
1210,253
1211,381
1212,397
1213,428
1214,239
1215,188
1216,134
1217,202
1218,351
1219,441
1220,438
1221,132
1222,436
1223,477
1224,472
1225,252
1226,103
1227,315
1228,122
1229,134
1230,186
1231,409
1232,248
1233,221
1234,415
1235,407
1236,289
1237,127
1238,248
1239,120
1240,462
1241,334
1242,337
1243,391
1244,493
1245,469
1246,488
1247,369
1248,442
1249,368
1250,454
1251,289
1252,206
1253,275
1254,346
1255,418
1256,434
1257,213
1258,100
1259,292
1260,386
1261,222
1262,236
1263,316
1264,322
1265,343
1266,228
1267,330
1268,245
1269,169
1270,191
1271,289
1272,304
1273,352
1274,119
1275,423
1276,411
1277,386
1278,489
1279,365
1280,387
1281,478
1282,241
1283,216
1284,266
1285,397
1286,460
1287,395
1288,277
1289,181
1290,115
1291,451
1292,288
1293,357
1294,158
1295,399
1296,456
1297,134
1298,337
1299,163
1300,405
1301,236
1302,266
1303,107
1304,470
1305,467
1306,475
1307,269
1308,437
1309,359
1310,210
1311,466
1312,364
1313,287
1314,346
1315,349
1316,290
1317,159
1318,208
1319,264
1320,400
1321,359
1322,467
1323,358
1324,163
1325,209
1326,474
1327,431
1328,142
1329,121
1330,427
1331,357
1332,156
1333,175
1334,423
1335,331
1336,500
1337,370
1338,234
1339,308
1340,357
1341,355
1342,173
1343,362
1344,396
1345,246
1346,375
1347,323
1348,100
1349,500
1350,330
1351,447
1352,437
1353,449
1354,452
1355,148
1356,269
1357,426
1358,224
1359,280
1360,214
1361,198
1362,186
1363,441
1364,398
1365,189
1366,485
1367,451
1368,178
1369,348
1370,303
1371,337
1372,475
1373,334
1374,156
1375,328
1376,434
1377,244
1378,229
1379,381
1380,279
1381,139
1382,500
1383,122
1384,291
1385,309
1386,102
1387,471
1388,161
1389,145
1390,424
1391,253
1392,355
1393,427
1394,488
1395,218
1396,276
1397,457
1398,469
1399,213
1400,402
1401,274
1402,285
1403,273
1404,398
1405,498
1406,260
1407,463
1408,116
1409,493
1410,408
1411,476
1412,126
1413,378
1414,391
1415,293
1416,370
1417,359
1418,463
1419,243
1420,365
1421,175
1422,178
1423,135
1424,172
1425,374
1426,482
1427,178
1428,207
1429,440
1430,232
1431,400
1432,337
1433,247
1434,234
1435,367
1436,306
1437,110
1438,380
1439,276
1440,288
1441,490
1442,262
1443,157
1444,170
1445,192
1446,239
1447,379
1448,268
1449,199
1450,162
1451,440
1452,198
1453,223
1454,117
1455,374
1456,169
1457,343
1458,280
1459,336
1460,245
1461,171
1462,318
1463,130
1464,215
1465,412
1466,351
1467,196
1468,213
1469,161
1470,478
1471,478
1472,152
1473,373
1474,202
1475,259
1476,379
1477,109
1478,483
1479,201
1480,194
1481,133
1482,155
1483,160
1484,479
1485,481
1486,177
1487,179
1488,290
1489,159
1490,433
1491,119
1492,155
1493,396
1494,310
1495,154
1496,233
1497,255
1498,481
1499,121
1500,269
1501,344
1502,246
1503,286
1504,125
1505,416
1506,223
1507,355
1508,432
1509,159
1510,269
1511,431
1512,433
1513,245
1514,406
1515,287
1516,475
1517,216
1518,112
1519,323
1520,112
1521,406
1522,139
1523,186
1524,142
1525,365
1526,108
1527,397
1528,184
1529,173
1530,240
1531,146
1532,346
1533,331
1534,100
1535,432
1536,102
1537,354
1538,290
1539,425
1540,497
1541,193
1542,248
1543,434
1544,403
1545,350
1546,329
1547,457
1548,105
1549,397
1550,490
1551,324
1552,376
1553,446
1554,273
1555,466
1556,225
1557,281
1558,132
1559,218
1560,454
1561,364
1562,200
1563,425
1564,337
1565,395
1566,272
1567,405
1568,413
1569,498
1570,196
1571,337
1572,413
1573,200
1574,232
1575,162
1576,421
1577,468
1578,365
1579,229
1580,296
1581,442
1582,374
1583,233
1584,378
1585,285
1586,260
1587,432
1588,423
1589,487
1590,333
1591,461
1592,214
1593,406
1594,282
1595,303
1596,217
1597,133
1598,258
1599,416
1600,147
1601,438
1602,207
1603,469
1604,213
1605,380
1606,498
1607,316
1608,397
1609,222
1610,102
1611,323
1612,177
1613,335
1614,361
1615,496
1616,381
1617,453
1618,121
1619,477
1620,154
1621,209
1622,208
1623,195
1624,360
1625,285
1626,244
1627,158
1628,243
1629,170
1630,335
1631,432
1632,273
1633,243
1634,363
1635,403
1636,455
1637,271
1638,411
1639,284
1640,314
1641,296
1642,432
1643,451
1644,322
1645,330
1646,421
1647,472
1648,103
1649,396
1650,212
1651,448
1652,387
1653,184
1654,408
1655,152
1656,131
1657,189
1658,376
1659,263
1660,122
1661,147
1662,448
1663,490
1664,499
1665,269
1666,370
1667,213
1668,274
1669,448
1670,121
1671,234
1672,129
1673,299
1674,334
1675,441
1676,258
1677,238
1678,330
1679,159
1680,494
1681,104
1682,215
1683,334
1684,445
1685,355
1686,404
1687,311
1688,450
1689,109
1690,234
1691,422
1692,216
1693,349
1694,169
1695,311
1696,205
1697,130
1698,465
1699,491
1700,163
1701,338
1702,297
1703,151
1704,261
1705,243
1706,437
1707,316
1708,180
1709,173
1710,475
1711,405
1712,244
1713,291
1714,221
1715,366
1716,413
1717,178
1718,352
1719,137
1720,213
1721,474
1722,162
1723,467
1724,363
1725,485
1726,364
1727,468
1728,299
1729,241
1730,333
1731,426
1732,492
1733,350
1734,177
1735,141
1736,486
1737,226
1738,244
1739,288
1740,316
1741,418
1742,435
1743,102
1744,297
1745,174
1746,441
1747,247
1748,378
1749,388
1750,400
1751,398
1752,428
1753,297
1754,404
1755,392
1756,314
1757,332
1758,474
1759,265
1760,281
1761,301
1762,387
1763,408
1764,389
1765,405
1766,124
1767,389
1768,423
1769,294
1770,164
1771,426
1772,254
1773,478
1774,302
1775,120
1776,244
1777,148
1778,438
1779,102
1780,465
1781,326
1782,262
1783,189
1784,246
1785,246
1786,412
1787,167
1788,461
1789,360
1790,216
1791,164
1792,191
1793,309
1794,435
1795,151
1796,325
1797,158
1798,218
1799,342
1800,198
1801,289
1802,106
1803,308
1804,102
1805,141
1806,347
1807,222
1808,122
1809,391
1810,499
1811,265
1812,427
1813,381
1814,458
1815,492
1816,280
1817,495
1818,496
1819,418
1820,500
1821,311
1822,418
1823,383
1824,269
1825,368
1826,236
1827,100
1828,297
1829,321
1830,142
1831,103
1832,410
1833,281
1834,210
1835,447
1836,361
1837,378
1838,298
1839,370
1840,146
1841,227
1842,427
1843,375
1844,451
1845,486
1846,460
1847,357
1848,142
1849,150
1850,416
1851,359
1852,118
1853,127
1854,130
1855,176
1856,466
1857,127
1858,202
1859,464
1860,423
1861,375
1862,146
1863,255
1864,228
1865,422
1866,291
1867,130
1868,360
1869,157
1870,131
1871,170
1872,480
1873,160
1874,119
1875,406
1876,397
1877,458
1878,432
1879,395
1880,395
1881,273
1882,124
1883,158
1884,222
1885,258
1886,431
1887,478
1888,493
1889,159
1890,134
1891,424
1892,387
1893,494
1894,436
1895,351
1896,473
1897,283
1898,244
1899,371
1900,478
1901,121
1902,208
1903,219
1904,331
1905,395
1906,121
1907,441
1908,145
1909,452
1910,382
1911,247
1912,313
1913,470
1914,148
1915,426
1916,278
1917,272
1918,158
1919,263
1920,368
1921,160
1922,499
1923,284
1924,319
1925,368
1926,290
1927,219
1928,280
1929,320
1930,403
1931,145
1932,127
1933,320
1934,284
1935,461
1936,155
1937,475
1938,119
1939,208
1940,346
1941,368
1942,280
1943,107
1944,167
1945,145
1946,218
1947,221
1948,452
1949,162
1950,225
1951,214
1952,335
1953,447
1954,293
1955,145
1956,313
1957,207
1958,469
1959,167
1960,192
1961,277
1962,124
1963,280
1964,294
1965,188
1966,131
1967,367
1968,220
1969,316
1970,196
1971,162
1972,442
1973,112
1974,350
1975,350
1976,277
1977,352
1978,436
1979,473
1980,222
1981,126
1982,279
1983,146
1984,265
1985,313
1986,306
1987,113
1988,123
1989,384
1990,475
1991,246
1992,207
1993,231
1994,306
1995,157
1996,116
1997,117
1998,154
1999,142
